,id,year_month,text,smishing,match_yn,match_cnt,match_word,단어,cagetory1,cagetory2,비고
283,316,17-Jan,XXX 고객님안녕하십니까? 저는 이번에 XXX은행 삼송지점에 새로 부임한 지점장 XXX입니다. 항상저희 삼송지점을 사랑해 주신 고객님께 깊은 감사를 드립니다.저는 앞으로 저희 삼송지점을 이용하시는 고객님께서 더욱편리하고 안전한 은행업무를 보실 수 있도록 전 직원과 합심하여 최선을 다할 것을 약속드립니다.     건강과 기쁨이 늘 함께하시길 바라며 고객님과의 소중한 첫 만남을 기대합니다.XXX은행삼송XXX올림,0,0.0,0.0,,,,,
284,317,17-Jan,XXX 고객님이번에 새롭게 부임한 VIP팀장입니다. 직접 찾아 뵙고 인사를 올려야 하나 설레는 마음과 기쁨으로 서면으로 먼저 인사를 올리게 되었습니다.고객님과 소중한 만남을 고XXXXXX 고객님의 가정에 행복이 가득하시고 하시는 일마다 행운이 가득하시길 기원합니다.감사합니다.XXX은행가락동종합금융센터XXX올림,0,0.0,0.0,,,,,
285,318,17-Jan,(광고)XXX금융그룹의 통합 멤버쉽 리브메이트(Liiv Mate) 출시 안내XXX 고객님Liiv Mate App로 포인트리 통합해서 관리하고현금처럼 바로 사용하세요지금 리브메이트 가입하시면 웰컴이벤트: 리브메이트 최초 가입 후 로그인 시1.000p 즉시 적립 (단 선착순 100만명까지 )쿠폰특가이벤트: 브랜드 쿠폰 상품을 놀라운 할인 가격에1일 1개 구매 가능 (단 일별 제공수량 소진 시까지) 리브메이트 바로 설치하기http:m.liivmate.comkatwsmobileappinstall.jsp저는 XXX은행 장유지점XXX차장(사번 XXX입니다.추천부탁드립니다준법감시인심의필제776호(2016. 11.23)본메시지의유효기간: 2017.1.31XXX은행장유XXX올림XXX-XXX-XXX무료수신거부XXX-XXX-XXX,0,0.0,0.0,,,,,
286,319,17-Jan,(광고)한국 (XXX XXX)2분의 시간만 투자하시면 월200만원 SAVE(절감)되실껍니다.비싼 이자를 전환하고자 하시는 분매월 나가고있는 불입금을 줄이려고 하는분여러건을 사용중이고 통합을 원하시는 분적금및 보험을 늘려 빨리 돈을 모으고 싶으신분마지막으로 신용등급을 올리고자 하시는 분()내용을 하고자 하시는 분들 꼭 읽어보시고 연락을 주시면 저희가 모든 수단과 방법을 동원해 도움을 드릴것을 약속합니다.XXX XXX직장인 안내금리 연2.82%(CD금리변동)직장인기준(공무원외감업체대기업 우대)한도 1억4천만원까지 일반업체개인사업장 근로자도 진행가능신용도와 상관없이  자체등급으로 판단신청방법:문자로 상담 이라고 답장을 주시거나 전화를 주시면 정직하고 친절히 상담으로 도움드릴께요신용상담을 위한 신용조회는 등급에 영향을 미치지 않습니다  카카오톡 신청방법ID:citibank13 아이디검색후 친구추가후 상담이라는 카톡을 남겨주세요 빠르게 답변드리겠습니다.부채통합대출 상품안내자격조건:사대보험가능한 직장인 and 재직 1년이상(1년미만도 직군과 등급에 따라 가능할 수 있습니다한도:연봉대비300%까지 금리:최저 3%(등급 차등적용) (부채)통 합 상 품 의 요 약 연소득대비 최대300%이내신용등급 7등급이내의 직장인이면카드론현금서비스 사용이 잦은 분들원리금균등방식을 이자만내는 방식으로 전환부채과다로인해 추가진행이 어렵다면 통합해드리겠습니다최근 6개월간 연체사실이 있다면 진행이 안됩니다신청방법:문자로 상담 이라고 답장을 주시거나 전화를 주시면 정직하고 친절히 상담으로 도움드릴께요신용에 대한 기본적인 상식과 지식을 알아야 하는 시대입니다. 최소한의 지식을 직접 알아야 금전적 손해를 보는 일이 없습니다건수 과다시-대출 건수를 줄이시면 신용등급이 상승합니다거치상품 만기-대출연장XXX은행,1,1.0,17.0,"차등적용, 금전적, 기본, 직장인, 추가진행, 연체사실, 카드론현금서비스, 7등급, 상관없이, 건수, 연봉대비, 연체사실, 현금서비스, 카드론, 연체, 부채과다, 여러건",,,,
287,320,17-Jan,XXX 고객님즐거운 명절 설날을 맞이하여가정에 웃음꽃 가득하시길 바랍니다. 새해 복 많이 받으세요.XXX은행XXX올림,0,0.0,0.0,,,,,
288,321,17-Jan,원장님 안녕하세요. XXX풍향동입니다. 다가오는 2월 3일 대출 만기가 되네요. 금번 연장 시 일부 감액 예정됩니다. 아래 서류 준비 부탁드리며 시간 되실 때 내점 부탁드립니다. 필요서류: 사업자등록증명원: 2015년 부가가치세면세사업자수입금액증명원: 2015년 소득금액증명원2017년 새해 복 많이 받으시고 소망하시는 일들과 함께 하시길 바랍니다. 감사합니다.XXX은행풍향동XXX올림,0,1.0,1.0,사업자,,,,
289,324,17-Jan,XXX 고객님즐거운 명절 설날을 맞아 새해가슴 속에 품은 소망들이 모두이루어지는 한해 되시길 기원합니다좋은 덕담과 복 많이 나누시고설연휴동안 건강하고 행복한시간 보내세요새해 복 많이 받으세요XXX은행XXX이동희올림,0,0.0,0.0,,,,,
290,325,17-Jan,새해에도 늘 처음처럼 웃음 가득하세요.XXX은행평택XXX올림,0,0.0,0.0,,,,,
291,326,17-Jan,XXX 고객님께  운명의 귀는 내 말을       듣고 있습니다                                           유지나 힘들다힘들다 말하면더 힘들어 집니다안된다안된다 말하면될 일도 안됩니다어렵다어렵다 말하면더 어려워 집니다죽겠다죽겠다 말하면고통스런 일만 생겨납니다잘된다잘된다 말하면안될 일도 잘 되어줍니다행복하다행복하다 말하면행복한 일이 찾아옵니다혼잣말을 하지만운명의 귀는 내 생각을 감지하고내 말을 듣고 있습니다    마음먹은대로 되고 생각하는 대로 된다는 말 맞는것  같습니다혼자 되뇌이는 말이 나도 모르게 주문을 걸어  결국 내가 말하는   대로 될 수 있도록 긍정적인하루하루 한달 또 일년을 보내  시기를 기원합니다.정유년 새해 복 많이 받으세요!!    XXX은행 XXX지점     VIP룸 XXX팀장올림,0,0.0,0.0,,,,,
292,327,17-Jan,회장님안녕하세요펀드현XXX리겠습니다.-한국투자MLP펀드:-20.12%-한화단기국공채: 3.66%-대신VIP아시아:-6.34%-맥쿼리공모주펀드:0.31%-저변동성인덱스:-4.00%-VIP투자자문:-13.99%-브라질채권:-37.99%국내 및 아시아 (16:30현재)-KOSPI:2049.12pt0.35%-KOSPI200:263.20pt0.47%-KOSDAQ:643.68pt0.19%-NIKKEI225(일본):19454.33pt-0.34%-상하이종합:3154.32pt-0.35%-홍콩H지수:9590.95%-0.08%-홍콩항셍:22489.61pt0.15%-원달러:1193.00원0.56%미국유럽등-Dow Jones:19899.29pt -0.21%-SP500: 2262.30pt -0.09%-Euro STOXX50: 3316.47pt-0.03%-브라질: 62070.98pt0.78%-러시아: 1174.18%-0.51%-금(NYMEX): 1179.701.37%-WTI(BBL): 53.76.0.94%국내:삼성전자 실적 서프라이즈 소식으로 상승세-금일 국내증시는 시가총액 최상위 종목인 삼성전자의 4분기 잠정실적이 시장 예상치를 뛰어넘는 9.2조원(영업이익)을 기록한 것으로 발표되며 지수가 상승.-삼성전자를 비롯한 반도체 업종들의 실적 기대감이 이어지며 SK하이닉스와 같은 IT 반도체 종목들이 대부분 상승세를 기록.-외국인 1688 억 순매수  기관 -1365억  개인 -289억 순매도.해외:아시아 증시  일본하락 VS홍콩상승-금일 아시아 증시는 달러화 가격에 따른 환율 변동으로 국가별 혼조세를 보이고 있는 상황.-일본증시의 경우  달러화 강세가 조정을 보이자 상대적으로 엔화의 가치가 절상되며 증시가 연일 하락세를 지속.-반면 중국증시의 경우 인민은행이 급격한 위안화 평가절하를 방어하고자 하는 노력으로 투자심리가 호전되는 상황. 홍콩증시도 상승세를 기록.주말 편히 보내세요.XXX은행도XXX센터XXX올림,0,0.0,0.0,,,,,
293,328,17-Jan,XXX 고객님계속 이용해주셔서 감사합니다강정이 넘치는 집의 기업카드의 기한이 임박하여 자동갱신된 카드가 발급되어 XXX입니다. 사업자등록증 주민증 지참후 방문하셔서 찾아가시기 바랍니다. 감사합니다XXX은행구의동XXX올림,0,1.0,1.0,사업자,,,,
294,329,17-Jan,XXX 고객님 편리한 XXX스타알림앱 설치하셔서 무료로 입출금알림 혜택받으세요XXX은행XXX올림,0,0.0,0.0,,,,,
295,332,17-Jan,1월 9일 만기적금.내점하시어 이자 찾아가세요XXX은행포XXX점,0,0.0,0.0,,,,,
296,333,17-Jan,XXX 고객님안녕하세요?정기예금 만기되어 연락드렸습니다.2층 VIP라운지로 내점 부탁드립니다.XXX은행진접XXX올림,0,0.0,0.0,,,,,
297,334,17-Jan,(광고)한국citi bank나의 대출한도와 금리는?대출때문에 고민하고 있다거나 높은이자에 허덕이고 있다면 2분만 시간을 내어 이문자에 레알 집중할 시간입니다.여러분의 악성대출을 상환할 수 있도록 도와드리겠습니다.1. 대출의 50%이상이 2금융권이신분들2. 월급의 절반정도를 카드값으로 빠지시는분들3. 부채의 대부분이 원리금 균등방식으로 상환하는분들4. 등급이 낮아 은행권대출이 안된다고 판단하시는분들()내용을 읽어보시고한건이라도 해당이되신다면 꼭 상담이 필요하다고 생각듭니다. 저희가 모든 수단과 방법을 동원해 금리를 최대한 낮춰드리고 금융에 관한 꿀tip 을 알려드리겠습니다.신용카드 남용은 가계경제에 위협이 됩니다.  한국citi bank 직장인 상품금리연2.82%(CD금리변동)직장인기준(공무원외감업체대기업 우대)한도1억4천만원까지 일반업체개인사업장 근로자도 진행가능신용도와 상관없이  자체등급으로 판단  신청방법문자로 상담 이라고 답장을 주시거나 전화를 주시면 정직하고 친절히 상담으로 도움드릴께요신용 상담을 위한 신용조회는 등급에 영향을 미치지 않습니다.금융에 대한 기본적인 지식과 상식을 알아야 건전한 재무상태를 만들 수 있습니다.  카카오톡 신청방법ID:citibank15 아이디검색후 친구추가후 상담이라는 카톡을 남겨주세요 빠르게 답변드리겠습니다.  부채통합대출 상품자격조건:사대보험가능한 직장인 and 재직 1년이상(1년미만도  직군과 등급에 따라 가능할 수 있습니다한도:연봉대비300%까지 금리:최저 3%(등급 차등적용)  부채통합대출의 장점a)월 최대 85%정도 이자 절감(월100만원 이상)b)신용등급 상승 최대 13등급까지 상향c)연봉대비(DTI) 280%까지(직군소득별 차등적용)d)건수를 최소화 시켜 관리가 용이하게!!e)추가 자금까지 저금리로 확보하게 해드립니다. 신청방법XXX은행,1,1.0,7.0,"차등적용, 기본, 직장인, 상관없이, 건수, 연봉대비, 은행권",,,,
298,335,17-Jan,XXX 고객님안녕하세요?항상 저희 XXX은행 방이역지점에 베풀어 주시는 성원과 애정에 깊은 감사를 드립니다.저는 방이역지점에 새로 부XXX 고객님을 모시게된 VIP팀장XXX입니다. 마땅히 직접 찾아뵙고 인사를 올려야 하나 이렇게 먼저 인사를 올리게 되었습니다.앞XXX 고객님과의 소중한 인연을 오래 이어갈 수 있도록  노력하고 준비하는 자세로 임하겠습니다. 늘 기쁨이 가득한 나날 되시길 바XXX 고객님의 가정에 늘 건강과 행운이 함께하기를 기원합니다.감사합니다XXX은행방이역XXX올림,0,0.0,0.0,,,,,
299,336,17-Jan,올해도좋은인연함게이어가시기를바라며행복이가득한새해설날되세요XXX,0,0.0,0.0,,,,,
300,337,17-Jan,최근펀드는 정치혼란등으로 시간이필요합니다.펀드문의 항상연락주세요XXX포항XXX,0,0.0,0.0,,,,,
301,338,17-Jan,XXX 고객님안녕하십니까?저는 발XXX점에 새로 부XXX 고객님을 모시게 된 XXX지점장입니다.마땅히 직접 찾아 뵙고 인사를 드려야 하나 설레고 기쁜 마음에 먼저 인사들 드립니다.옛말에 옷깃만 스쳐도 인연이라고 하였습니다. XXX 고객님을 만나 좋은 인연을 맺게 되어 정말 기쁘고 행복한 마음입니다발XXX점을  예전처럼 편리하게 이용하실 수 있도록  최선을 다할 것을 약속 드리겠습니다.변함없는 성원과 관심 부탁드립니다.새해에는 뜻하신 소망 모두 이루시고 항상 건강과 행복이 함께하시길 기원합니다. 새해 복 많이 받으십시오XXX은행발산동XXX올림,0,0.0,0.0,,,,,
302,339,17-Jan,XXX 고객님안녕하십니까.  XXX은행XXX점 팀장 XXX 입니다.지난 한 해 동안 XXX은행 XXX점에 보내주신 성원에 진심으로 감사 드립니다.설렘으로 시작한 2017년소망하시는 일 모두 이XXX고객님의 가정에 늘 건강과 행복이 함께하길 기원하겠습니다.사랑하는 가족과 덕담을 나누는 행복한 설 명절 보내시기 바랍니다XXX은행은 고객님의 평생금융파트너로서 최선을 다하겠습니다.새해 복 많이 받으십시오,0,0.0,0.0,,,,,
303,340,17-Jan,XXX 고객님안녕하세요 XXX문정법조타운지점입니다새해 복 많이 받으시구용간절한 부탁이 있습니다.나라사랑카드 오늘까지 사용등록해주시면 저희지점에 아주 큰 도움이 됩니다.바쁘시더라고 꼭 부탁드립니다문의사항 있으시면 전화주세요항상 건강하시고 행복하세요!!(-)XXX은행문정법조타운XXX올림,0,0.0,0.0,,,,,
304,341,17-Jan,설을 맞아 소망하는 일 모두 이루세요XXX지곡출장소일동,0,0.0,0.0,,,,,
305,342,17-Jan,XXX 고객님XXX은행 XXX지점 XXX대리입니다. 항상 저희 XXX지점을 이용해주셔서 감사합니다. XXX은행에서 손쉽게 이체를 할 수있고환율 우대를 최대90%까지 하실 수 있는 어플에 대해 소개시켜 드리고자 안내드립니다.스마트폰 어플 -플레이스토어-앱스토리-리브 또는LIIV어플을 다운로드 후 회원가입하시면 30만원 이하의 금액은 공인인증서 없이도 보낼수 있습니다. 등록시 XXX지점 직원추천 XXX를 꼬옥 입력 부탁드립니다. 문의사항 있으시면 연락주시기 바랍니다 .날씨가 많이 추워졌습니다. 감기조심하세요XXX은행XXX올림,0,0.0,0.0,,,,,
